user_id,meal_occasion,lead_meal,meal_bundle,goodness_score
user_263_dinner,dinner,Gelato Light (m1258),"['Gelato Light (m1258)', 'Éclair Premium (m1985)', 'Pasta Carbonara Special (m1996)', 'French Onion Soup Deluxe (m1993)']",0.5375
user_264_dinner,dinner,Clams Casino (m542),"['Clams Casino (m542)', 'Lentil Soup Premium (m2000)', 'Mediterranean Salad Premium (m1991)', 'Apple Pie Special (m1984)']",0.575
user_265_snacks,snacks,Breakfast Burrito Classic (m1401),"['Breakfast Burrito Classic (m1401)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)', 'Mediterranean Salad Premium (m1991)']",0.1
user_266_breakfast,breakfast,Coleslaw Premium (m1524),"['Coleslaw Premium (m1524)', 'Roasted Vegetables Mild (m1989)', 'Lentil Soup Premium (m2000)', 'Split Pea Soup Mild (m1992)']",0.2875
user_267_dinner,dinner,Breakfast Burrito Special (m680),"['Breakfast Burrito Special (m680)', 'Apple Pie Special (m1984)', 'Biscuits and Gravy Light (m1987)', 'French Onion Soup Deluxe (m1993)']",0.38125
user_268_dinner,dinner,Mediterranean Salad Special (m821),"['Mediterranean Salad Special (m821)', 'Vegetable Soup Classic (m1988)', 'Shrimp Cocktail Spicy (m1995)', 'Éclair Premium (m1985)']",0.475
user_269_snacks,snacks,Gelato Special (m1229),"['Gelato Special (m1229)', 'Biscuits and Gravy Light (m1987)', 'Bruschetta Special (m1997)', 'Apple Pie Special (m1984)']",0.6
user_270_lunch,lunch,Stuffing Mild (m808),"['Stuffing Mild (m808)', 'Biscuits and Gravy Light (m1987)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)']",0.4125
user_271_dinner,dinner,Prosciutto Melon Premium (m1972),"['Prosciutto Melon Premium (m1972)', 'Goat Cheese Crostini Special (m1990)', 'French Onion Soup Deluxe (m1993)', 'Clam Chowder Classic (m1986)']",0.475
user_272_breakfast,breakfast,Quinoa Salad (m1447),"['Quinoa Salad (m1447)', 'Shrimp Cocktail Spicy (m1995)', 'Pasta Carbonara Special (m1996)', 'Éclair Premium (m1985)']",0.43333333333333335
user_273_snacks,snacks,Nicoise Salad Light (m439),"['Nicoise Salad Light (m439)', 'Fruit Salad Spicy (m1982)', 'Roasted Vegetables Mild (m1989)', 'Biscuits and Gravy Light (m1987)']",0.475
user_274_breakfast,breakfast,Beef Stroganoff Special (m1068),"['Beef Stroganoff Special (m1068)', 'Hash Browns Light (m1983)', 'Apple Pie Special (m1984)', 'Biscuits and Gravy Light (m1987)']",0.5583333333333333
user_275_lunch,lunch,Roasted Vegetables Special (m224),"['Roasted Vegetables Special (m224)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)', 'Pasta Carbonara Special (m1996)']",0.5375
user_276_breakfast,breakfast,Chai Latte Spicy (m987),"['Chai Latte Spicy (m987)', 'Pasta Carbonara Special (m1996)', 'Lentil Soup Premium (m2000)', 'English Muffin Special (m1981)']",0.5375
user_277_lunch,lunch,Grilled Salmon Deluxe (m517),"['Grilled Salmon Deluxe (m517)', 'Fruit Salad Spicy (m1982)', 'Roasted Vegetables Mild (m1989)', 'Shrimp Cocktail Spicy (m1995)']",0.5375
user_278_breakfast,breakfast,Quinoa Salad (m1043),"['Quinoa Salad (m1043)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)', 'Clam Chowder Classic (m1986)']",0.2875
user_279_lunch,lunch,Broccoli Cheddar Soup Light (m1092),"['Broccoli Cheddar Soup Light (m1092)', 'French Onion Soup Deluxe (m1993)', 'Apple Pie Special (m1984)', 'Éclair Premium (m1985)']",0.5166666666666666
user_280_lunch,lunch,Lentil Soup Premium (m2000),"['Lentil Soup Premium (m2000)', 'Red Velvet Cake (m1999)', 'French Onion Soup Deluxe (m1993)', 'Apple Pie Special (m1984)']",0.39166666666666666
user_281_dinner,dinner,Mocha Mild (m1502),"['Mocha Mild (m1502)', 'English Muffin Special (m1981)', 'Biscuits and Gravy Light (m1987)', 'Vegetable Soup Classic (m1988)']",0.50625
user_282_lunch,lunch,Gazpacho Mild (m790),"['Gazpacho Mild (m790)', 'Brussels Sprouts Special (m1998)', 'Vegetable Soup Classic (m1988)', 'Lentil Soup Premium (m2000)']",0.4125
user_283_snacks,snacks,Sprite (m1200),"['Sprite (m1200)', 'Shrimp Cocktail Spicy (m1995)', 'Vegetable Soup Classic (m1988)', 'Éclair Premium (m1985)']",0.6
user_284_lunch,lunch,Danish Spicy (m469),"['Danish Spicy (m469)', 'Wild Rice Deluxe (m1994)', 'Vegetable Soup Classic (m1988)', 'Biscuits and Gravy Light (m1987)']",0.5166666666666666
user_285_lunch,lunch,Cucumber Salad Mild (m280),"['Cucumber Salad Mild (m280)', 'Fruit Salad Spicy (m1982)', 'Brussels Sprouts Special (m1998)', 'Split Pea Soup Mild (m1992)']",0.26666666666666666
user_286_breakfast,breakfast,Bread Pudding (m792),"['Bread Pudding (m792)', 'Goat Cheese Crostini Special (m1990)', 'Pasta Carbonara Special (m1996)', 'Éclair Premium (m1985)']",0.35
user_287_dinner,dinner,Corn Chowder Deluxe (m323),"['Corn Chowder Deluxe (m323)', 'Mediterranean Salad Premium (m1991)', 'Wild Rice Deluxe (m1994)', 'Roasted Vegetables Mild (m1989)']",0.5
user_288_dinner,dinner,Omelet Mild (m1850),"['Omelet Mild (m1850)', 'Mediterranean Salad Premium (m1991)', 'Wild Rice Deluxe (m1994)', 'English Muffin Special (m1981)']",0.35
user_289_lunch,lunch,Carrot Cake Spicy (m1887),"['Carrot Cake Spicy (m1887)', 'Roasted Vegetables Mild (m1989)', 'Biscuits and Gravy Light (m1987)', 'Bruschetta Special (m1997)']",0.39166666666666666
user_290_snacks,snacks,Quiche Classic (m1777),"['Quiche Classic (m1777)', 'Red Velvet Cake (m1999)', 'Roasted Vegetables Mild (m1989)', 'Mediterranean Salad Premium (m1991)']",0.6
user_291_lunch,lunch,French Fries Deluxe (m758),"['French Fries Deluxe (m758)', 'Hash Browns Light (m1983)', 'Pasta Carbonara Special (m1996)', 'Bruschetta Special (m1997)']",0.39166666666666666
user_292_snacks,snacks,Lasagna Premium (m1066),"['Lasagna Premium (m1066)', 'Vegetable Soup Classic (m1988)', 'Lentil Soup Premium (m2000)', 'Red Velvet Cake (m1999)']",0.6
user_293_lunch,lunch,Hash Browns Classic (m1718),"['Hash Browns Classic (m1718)', 'Roasted Vegetables Mild (m1989)', 'Wild Rice Deluxe (m1994)', 'Shrimp Cocktail Spicy (m1995)']",0.44375
user_294_dinner,dinner,BBQ Chicken Light (m1581),"['BBQ Chicken Light (m1581)', 'Goat Cheese Crostini Special (m1990)', 'Apple Pie Special (m1984)', 'Éclair Premium (m1985)']",0.56875
user_295_breakfast,breakfast,Mashed Potatoes Classic (m896),"['Mashed Potatoes Classic (m896)', 'Hash Browns Light (m1983)', 'Roasted Vegetables Mild (m1989)', 'Apple Pie Special (m1984)']",0.5583333333333333
user_296_dinner,dinner,Chicken Souvlaki Spicy (m1960),"['Chicken Souvlaki Spicy (m1960)', 'Pasta Carbonara Special (m1996)', 'Roasted Vegetables Mild (m1989)', 'Éclair Premium (m1985)']",0.6
user_297_breakfast,breakfast,Carrot Cake (m909),"['Carrot Cake (m909)', 'Fruit Salad Spicy (m1982)', 'Roasted Vegetables Mild (m1989)', 'Clam Chowder Classic (m1986)']",0.35
user_298_snacks,snacks,Onion Rings Deluxe (m140),"['Onion Rings Deluxe (m140)', 'French Onion Soup Deluxe (m1993)', 'Apple Pie Special (m1984)', 'Wild Rice Deluxe (m1994)']",0.475
user_299_dinner,dinner,Lentil Soup Classic (m992),"['Lentil Soup Classic (m992)', 'English Muffin Special (m1981)', 'Vegetable Soup Classic (m1988)', 'Shrimp Cocktail Spicy (m1995)']",0.525
user_300_dinner,dinner,Breakfast Sandwich Classic (m451),"['Breakfast Sandwich Classic (m451)', 'Bruschetta Special (m1997)', 'Goat Cheese Crostini Special (m1990)', 'English Muffin Special (m1981)']",0.56875
user_301_snacks,snacks,Nicoise Salad Premium (m660),"['Nicoise Salad Premium (m660)', 'Hash Browns Light (m1983)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)']",0.1
user_302_lunch,lunch,Potato Salad Spicy (m737),"['Potato Salad Spicy (m737)', 'English Muffin Special (m1981)', 'Hash Browns Light (m1983)', 'Pasta Carbonara Special (m1996)']",0.5583333333333333
user_303_snacks,snacks,Grilled Zucchini Deluxe (m225),"['Grilled Zucchini Deluxe (m225)', 'Split Pea Soup Mild (m1992)', 'Shrimp Cocktail Spicy (m1995)', 'Biscuits and Gravy Light (m1987)']",0.475
user_304_dinner,dinner,Flan Light (m1188),"['Flan Light (m1188)', 'Shrimp Cocktail Spicy (m1995)', 'Roasted Vegetables Mild (m1989)', 'Biscuits and Gravy Light (m1987)']",0.575
user_305_lunch,lunch,Burger Light (m463),"['Burger Light (m463)', 'Roasted Vegetables Mild (m1989)', 'Goat Cheese Crostini Special (m1990)', 'English Muffin Special (m1981)']",0.6
user_306_breakfast,breakfast,Chicken Souvlaki Light (m363),"['Chicken Souvlaki Light (m363)', 'Apple Pie Special (m1984)', 'Roasted Vegetables Mild (m1989)', 'Éclair Premium (m1985)']",0.43333333333333335
user_307_snacks,snacks,Bagel Premium (m1343),"['Bagel Premium (m1343)', 'Biscuits and Gravy Light (m1987)', 'Vegetable Soup Classic (m1988)', 'English Muffin Special (m1981)']",0.475
user_308_snacks,snacks,Pizza Margherita Deluxe (m1157),"['Pizza Margherita Deluxe (m1157)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)', 'Goat Cheese Crostini Special (m1990)']",0.475
user_309_dinner,dinner,Tomato Soup Special (m496),"['Tomato Soup Special (m496)', 'Shrimp Cocktail Spicy (m1995)', 'Bruschetta Special (m1997)', 'French Onion Soup Deluxe (m1993)']",0.56875
user_310_breakfast,breakfast,Ramen (m1752),"['Ramen (m1752)', 'Lentil Soup Premium (m2000)', 'Brussels Sprouts Special (m1998)', 'Clam Chowder Classic (m1986)']",0.26666666666666666
user_311_dinner,dinner,Yams Deluxe (m370),"['Yams Deluxe (m370)', 'Hash Browns Light (m1983)', 'Clam Chowder Classic (m1986)', 'Éclair Premium (m1985)']",0.4125
user_312_lunch,lunch,Cupcakes Mild (m1949),"['Cupcakes Mild (m1949)', 'Éclair Premium (m1985)', 'Vegetable Soup Classic (m1988)', 'Mediterranean Salad Premium (m1991)']",0.39166666666666666
user_313_lunch,lunch,Chicken Alfredo Mild (m1424),"['Chicken Alfredo Mild (m1424)', 'Goat Cheese Crostini Special (m1990)', 'English Muffin Special (m1981)', 'Wild Rice Deluxe (m1994)']",0.5375
user_314_dinner,dinner,Buffalo Wings (m561),"['Buffalo Wings (m561)', 'Pasta Carbonara Special (m1996)', 'Fruit Salad Spicy (m1982)', 'Goat Cheese Crostini Special (m1990)']",0.5583333333333333
user_315_lunch,lunch,Mozzarella Sticks Spicy (m1060),"['Mozzarella Sticks Spicy (m1060)', 'Biscuits and Gravy Light (m1987)', 'Éclair Premium (m1985)', 'Roasted Vegetables Mild (m1989)']",0.39166666666666666
user_316_snacks,snacks,Kale Salad Mild (m1811),"['Kale Salad Mild (m1811)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)', 'Vegetable Soup Classic (m1988)']",0.475
user_317_lunch,lunch,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Apple Pie Special (m1984)', 'French Onion Soup Deluxe (m1993)', 'Lentil Soup Premium (m2000)']",0.44375
user_318_breakfast,breakfast,Split Pea Soup Premium (m731),"['Split Pea Soup Premium (m731)', 'Vegetable Soup Classic (m1988)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)']",0.2875
user_319_lunch,lunch,Mango Juice Premium (m1314),"['Mango Juice Premium (m1314)', 'Éclair Premium (m1985)', 'English Muffin Special (m1981)', 'Goat Cheese Crostini Special (m1990)']",0.4125
user_320_dinner,dinner,Pancakes Light (m377),"['Pancakes Light (m377)', 'Goat Cheese Crostini Special (m1990)', 'English Muffin Special (m1981)', 'Vegetable Soup Classic (m1988)']",0.56875
user_321_snacks,snacks,Muffin Spicy (m884),"['Muffin Spicy (m884)', 'Brussels Sprouts Special (m1998)', 'Fruit Salad Spicy (m1982)', 'Vegetable Soup Classic (m1988)']",0.475
user_322_breakfast,breakfast,Couscous Mild (m714),"['Couscous Mild (m714)', 'Fruit Salad Spicy (m1982)', 'French Onion Soup Deluxe (m1993)', 'Split Pea Soup Mild (m1992)']",0.1
user_323_lunch,lunch,Beef Carpaccio (m917),"['Beef Carpaccio (m917)', 'Vegetable Soup Classic (m1988)', 'Pasta Carbonara Special (m1996)', 'Apple Pie Special (m1984)']",0.5583333333333333
user_324_snacks,snacks,Sliders Light (m1277),"['Sliders Light (m1277)', 'French Onion Soup Deluxe (m1993)', 'Red Velvet Cake (m1999)', 'Mediterranean Salad Premium (m1991)']",0.6
user_325_dinner,dinner,Asparagus Special (m1172),"['Asparagus Special (m1172)', 'English Muffin Special (m1981)', 'Éclair Premium (m1985)', 'Goat Cheese Crostini Special (m1990)']",0.56875
user_326_snacks,snacks,Yogurt Premium (m99),"['Yogurt Premium (m99)', 'Éclair Premium (m1985)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)']",0.6
user_327_breakfast,breakfast,French Fries Light (m400),"['French Fries Light (m400)', 'English Muffin Special (m1981)', 'Vegetable Soup Classic (m1988)', 'Brussels Sprouts Special (m1998)']",0.5375
user_328_snacks,snacks,Clams Casino Premium (m1699),"['Clams Casino Premium (m1699)', 'Vegetable Soup Classic (m1988)', 'Éclair Premium (m1985)', 'Goat Cheese Crostini Special (m1990)']",0.6
user_329_lunch,lunch,Mango Juice Spicy (m1967),"['Mango Juice Spicy (m1967)', 'Mediterranean Salad Premium (m1991)', 'Lentil Soup Premium (m2000)', 'English Muffin Special (m1981)']",0.475
user_330_dinner,dinner,Cheesecake Deluxe (m1156),"['Cheesecake Deluxe (m1156)', 'Apple Pie Special (m1984)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)']",0.575
user_331_snacks,snacks,Fried Rice (m1527),"['Fried Rice (m1527)', 'Pasta Carbonara Special (m1996)', 'Goat Cheese Crostini Special (m1990)', 'Mediterranean Salad Premium (m1991)']",0.475
user_332_snacks,snacks,English Muffin Special (m1981),"['English Muffin Special (m1981)', 'Shrimp Cocktail Spicy (m1995)', 'Mediterranean Salad Premium (m1991)', 'Split Pea Soup Mild (m1992)']",0.475
user_333_lunch,lunch,Pork Schnitzel Mild (m32),"['Pork Schnitzel Mild (m32)', 'Lentil Soup Premium (m2000)', 'Pasta Carbonara Special (m1996)', 'Vegetable Soup Classic (m1988)']",0.6
user_334_snacks,snacks,Vegetable Soup Deluxe (m1634),"['Vegetable Soup Deluxe (m1634)', 'Shrimp Cocktail Spicy (m1995)', 'Mediterranean Salad Premium (m1991)', 'Éclair Premium (m1985)']",0.6
user_335_lunch,lunch,Ramen Light (m1412),"['Ramen Light (m1412)', 'Wild Rice Deluxe (m1994)', 'Pasta Carbonara Special (m1996)', 'Éclair Premium (m1985)']",0.5375
user_336_snacks,snacks,Corn on the Cob Deluxe (m1654),"['Corn on the Cob Deluxe (m1654)', 'Apple Pie Special (m1984)', 'French Onion Soup Deluxe (m1993)', 'Lentil Soup Premium (m2000)']",0.475
user_337_snacks,snacks,Hot and Sour Soup Premium (m1031),"['Hot and Sour Soup Premium (m1031)', 'Hash Browns Light (m1983)', 'English Muffin Special (m1981)', 'Roasted Vegetables Mild (m1989)']",0.6
user_338_dinner,dinner,Goat Cheese Crostini Light (m327),"['Goat Cheese Crostini Light (m327)', 'Vegetable Soup Classic (m1988)', 'Fruit Salad Spicy (m1982)', 'Clam Chowder Classic (m1986)']",0.475
user_339_dinner,dinner,Soy Milk Mild (m963),"['Soy Milk Mild (m963)', 'Red Velvet Cake (m1999)', 'Mediterranean Salad Premium (m1991)', 'Éclair Premium (m1985)']",0.475
user_340_snacks,snacks,Burger Deluxe (m705),"['Burger Deluxe (m705)', 'Brussels Sprouts Special (m1998)', 'Lentil Soup Premium (m2000)', 'Shrimp Cocktail Spicy (m1995)']",0.475
user_341_snacks,snacks,Stuffing Spicy (m1087),"['Stuffing Spicy (m1087)', 'Mediterranean Salad Premium (m1991)', 'Clam Chowder Classic (m1986)', 'Vegetable Soup Classic (m1988)']",0.475
user_342_dinner,dinner,Creamed Spinach Classic (m228),"['Creamed Spinach Classic (m228)', 'Brussels Sprouts Special (m1998)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)']",0.375
user_343_breakfast,breakfast,Pumpkin Soup Special (m568),"['Pumpkin Soup Special (m568)', 'Clam Chowder Classic (m1986)', 'Roasted Vegetables Mild (m1989)', 'Pasta Carbonara Special (m1996)']",0.6
user_344_breakfast,breakfast,Garden Salad Mild (m500),"['Garden Salad Mild (m500)', 'Hash Browns Light (m1983)', 'Biscuits and Gravy Light (m1987)', 'Shrimp Cocktail Spicy (m1995)']",0.5583333333333333
user_345_lunch,lunch,Cranberry Juice Premium (m1285),"['Cranberry Juice Premium (m1285)', 'Brussels Sprouts Special (m1998)', 'French Onion Soup Deluxe (m1993)', 'Split Pea Soup Mild (m1992)']",0.35
user_346_breakfast,breakfast,Deviled Eggs Special (m1099),"['Deviled Eggs Special (m1099)', 'Roasted Vegetables Mild (m1989)', 'Bruschetta Special (m1997)', 'Lentil Soup Premium (m2000)']",0.43333333333333335
user_347_breakfast,breakfast,Granola Special (m1919),"['Granola Special (m1919)', 'Lentil Soup Premium (m2000)', 'French Onion Soup Deluxe (m1993)', 'Apple Pie Special (m1984)']",0.475
user_348_dinner,dinner,Pho (m47),"['Pho (m47)', 'Lentil Soup Premium (m2000)', 'Mediterranean Salad Premium (m1991)', 'English Muffin Special (m1981)']",0.35
user_349_lunch,lunch,Chicken Quesadilla Mild (m720),"['Chicken Quesadilla Mild (m720)', 'Shrimp Cocktail Spicy (m1995)', 'Biscuits and Gravy Light (m1987)', 'Apple Pie Special (m1984)']",0.43333333333333335
user_350_lunch,lunch,Beef Kebab Special (m1968),"['Beef Kebab Special (m1968)', 'Fruit Salad Spicy (m1982)', 'Red Velvet Cake (m1999)', 'Wild Rice Deluxe (m1994)']",0.39166666666666666
user_351_dinner,dinner,Tuna Salad Special (m163),"['Tuna Salad Special (m163)', 'Brussels Sprouts Special (m1998)', 'Wild Rice Deluxe (m1994)', 'Vegetable Soup Classic (m1988)']",0.575
user_352_breakfast,breakfast,Caprese Salad Spicy (m550),"['Caprese Salad Spicy (m550)', 'Shrimp Cocktail Spicy (m1995)', 'Clam Chowder Classic (m1986)', 'Bruschetta Special (m1997)']",0.35
user_353_snacks,snacks,Roasted Vegetables Light (m486),"['Roasted Vegetables Light (m486)', 'Éclair Premium (m1985)', 'Vegetable Soup Classic (m1988)', 'Bruschetta Special (m1997)']",0.6
user_354_lunch,lunch,Gazpacho Deluxe (m473),"['Gazpacho Deluxe (m473)', 'Hash Browns Light (m1983)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)']",0.44375
user_355_dinner,dinner,Mediterranean Salad Special (m746),"['Mediterranean Salad Special (m746)', 'Brussels Sprouts Special (m1998)', 'Fruit Salad Spicy (m1982)', 'Clam Chowder Classic (m1986)']",0.30000000000000004
user_356_breakfast,breakfast,Cheesecake Deluxe (m1156),"['Cheesecake Deluxe (m1156)', 'Lentil Soup Premium (m2000)', 'Biscuits and Gravy Light (m1987)', 'Bruschetta Special (m1997)']",0.5166666666666666
user_357_lunch,lunch,Bruschetta Mild (m1010),"['Bruschetta Mild (m1010)', 'Roasted Vegetables Mild (m1989)', 'Lentil Soup Premium (m2000)', 'Apple Pie Special (m1984)']",0.43333333333333335
user_358_breakfast,breakfast,Caprese Salad Light (m1466),"['Caprese Salad Light (m1466)', 'French Onion Soup Deluxe (m1993)', 'Fruit Salad Spicy (m1982)', 'Goat Cheese Crostini Special (m1990)']",0.2875
user_359_dinner,dinner,Hash Browns Spicy (m1939),"['Hash Browns Spicy (m1939)', 'Wild Rice Deluxe (m1994)', 'Biscuits and Gravy Light (m1987)', 'Red Velvet Cake (m1999)']",0.525
user_360_snacks,snacks,Pudding Light (m682),"['Pudding Light (m682)', 'Vegetable Soup Classic (m1988)', 'Goat Cheese Crostini Special (m1990)', 'Roasted Vegetables Mild (m1989)']",0.6
user_361_breakfast,breakfast,Egg Salad Light (m1250),"['Egg Salad Light (m1250)', 'Hash Browns Light (m1983)', 'Lentil Soup Premium (m2000)', 'English Muffin Special (m1981)']",0.2875
user_362_dinner,dinner,Fish Tacos Classic (m631),"['Fish Tacos Classic (m631)', 'Brussels Sprouts Special (m1998)', 'Bruschetta Special (m1997)', 'Vegetable Soup Classic (m1988)']",0.55
user_363_breakfast,breakfast,Mushroom Soup Classic (m1583),"['Mushroom Soup Classic (m1583)', 'Apple Pie Special (m1984)', 'Split Pea Soup Mild (m1992)', 'English Muffin Special (m1981)']",0.475
user_364_breakfast,breakfast,Rice Noodles Mild (m1192),"['Rice Noodles Mild (m1192)', 'Fruit Salad Spicy (m1982)', 'Red Velvet Cake (m1999)', 'Wild Rice Deluxe (m1994)']",0.43333333333333335
user_365_dinner,dinner,Burger Light (m1691),"['Burger Light (m1691)', 'Fruit Salad Spicy (m1982)', 'Wild Rice Deluxe (m1994)', 'Clam Chowder Classic (m1986)']",0.39999999999999997
user_366_snacks,snacks,Chicken Quesadilla (m1367),"['Chicken Quesadilla (m1367)', 'Vegetable Soup Classic (m1988)', 'Fruit Salad Spicy (m1982)', 'Shrimp Cocktail Spicy (m1995)']",0.6
user_367_snacks,snacks,Rice Pudding Spicy (m1631),"['Rice Pudding Spicy (m1631)', 'Wild Rice Deluxe (m1994)', 'Biscuits and Gravy Light (m1987)', 'Roasted Vegetables Mild (m1989)']",0.6
user_368_lunch,lunch,Peach Tea Mild (m1686),"['Peach Tea Mild (m1686)', 'Apple Pie Special (m1984)', 'Biscuits and Gravy Light (m1987)', 'Split Pea Soup Mild (m1992)']",0.39166666666666666
user_369_snacks,snacks,Apple Pie (m19),"['Apple Pie (m19)', 'Goat Cheese Crostini Special (m1990)', 'Shrimp Cocktail Spicy (m1995)', 'Split Pea Soup Mild (m1992)']",0.6
user_370_dinner,dinner,Macarons Mild (m1674),"['Macarons Mild (m1674)', 'Split Pea Soup Mild (m1992)', 'Mediterranean Salad Premium (m1991)', 'Fruit Salad Spicy (m1982)']",0.4125
user_371_lunch,lunch,Pepsi Classic (m1893),"['Pepsi Classic (m1893)', 'Biscuits and Gravy Light (m1987)', 'Vegetable Soup Classic (m1988)', 'Éclair Premium (m1985)']",0.26666666666666666
user_372_breakfast,breakfast,Strawberry Shortcake Light (m1641),"['Strawberry Shortcake Light (m1641)', 'Bruschetta Special (m1997)', 'Fruit Salad Spicy (m1982)', 'Shrimp Cocktail Spicy (m1995)']",0.35
user_373_lunch,lunch,Hash Browns Classic (m1718),"['Hash Browns Classic (m1718)', 'Red Velvet Cake (m1999)', 'Hash Browns Light (m1983)', 'Mediterranean Salad Premium (m1991)']",0.43333333333333335
user_374_breakfast,breakfast,Potato Leek Soup Premium (m1516),"['Potato Leek Soup Premium (m1516)', 'Roasted Vegetables Mild (m1989)', 'English Muffin Special (m1981)', 'Mediterranean Salad Premium (m1991)']",0.5375
user_375_dinner,dinner,Cupcakes Classic (m1003),"['Cupcakes Classic (m1003)', 'Shrimp Cocktail Spicy (m1995)', 'Clam Chowder Classic (m1986)', 'French Onion Soup Deluxe (m1993)']",0.47500000000000003
user_376_snacks,snacks,English Muffin (m1269),"['English Muffin (m1269)', 'Pasta Carbonara Special (m1996)', 'Clam Chowder Classic (m1986)', 'Brussels Sprouts Special (m1998)']",0.1
user_377_lunch,lunch,Corn Chowder Deluxe (m48),"['Corn Chowder Deluxe (m48)', 'Vegetable Soup Classic (m1988)', 'Goat Cheese Crostini Special (m1990)', 'Apple Pie Special (m1984)']",0.35
user_378_dinner,dinner,Fruit Punch Light (m1712),"['Fruit Punch Light (m1712)', 'Brussels Sprouts Special (m1998)', 'Biscuits and Gravy Light (m1987)', 'Éclair Premium (m1985)']",0.35
user_379_lunch,lunch,Chicken Rice Soup Spicy (m663),"['Chicken Rice Soup Spicy (m663)', 'Shrimp Cocktail Spicy (m1995)', 'Éclair Premium (m1985)', 'Split Pea Soup Mild (m1992)']",0.6
user_380_dinner,dinner,Falafel Wrap Deluxe (m1739),"['Falafel Wrap Deluxe (m1739)', 'Mediterranean Salad Premium (m1991)', 'Goat Cheese Crostini Special (m1990)', 'Lentil Soup Premium (m2000)']",0.50625
user_381_lunch,lunch,Minestrone Special (m1354),"['Minestrone Special (m1354)', 'Apple Pie Special (m1984)', 'Split Pea Soup Mild (m1992)', 'French Onion Soup Deluxe (m1993)']",0.6
user_382_snacks,snacks,Creamed Spinach (m1667),"['Creamed Spinach (m1667)', 'English Muffin Special (m1981)', 'Shrimp Cocktail Spicy (m1995)', 'Bruschetta Special (m1997)']",0.6
user_383_breakfast,breakfast,Quiche Premium (m239),"['Quiche Premium (m239)', 'Wild Rice Deluxe (m1994)', 'Mediterranean Salad Premium (m1991)', 'Brussels Sprouts Special (m1998)']",0.35
user_384_dinner,dinner,Red Velvet Cake Mild (m965),"['Red Velvet Cake Mild (m965)', 'Biscuits and Gravy Light (m1987)', 'Hash Browns Light (m1983)', 'Shrimp Cocktail Spicy (m1995)']",0.5
user_385_dinner,dinner,Churros Deluxe (m1337),"['Churros Deluxe (m1337)', 'Goat Cheese Crostini Special (m1990)', 'Éclair Premium (m1985)', 'Lentil Soup Premium (m2000)']",0.44375
user_386_breakfast,breakfast,Potato Skins Mild (m186),"['Potato Skins Mild (m186)', 'Brussels Sprouts Special (m1998)', 'Apple Pie Special (m1984)', 'Clam Chowder Classic (m1986)']",0.35
user_387_breakfast,breakfast,French Fries Special (m291),"['French Fries Special (m291)', 'Apple Pie Special (m1984)', 'Lentil Soup Premium (m2000)', 'Brussels Sprouts Special (m1998)']",0.2875
user_388_breakfast,breakfast,Buffalo Wings Special (m582),"['Buffalo Wings Special (m582)', 'Shrimp Cocktail Spicy (m1995)', 'Roasted Vegetables Mild (m1989)', 'Pasta Carbonara Special (m1996)']",0.5375
user_389_lunch,lunch,Potato Salad Special (m626),"['Potato Salad Special (m626)', 'Split Pea Soup Mild (m1992)', 'Éclair Premium (m1985)', 'Pasta Carbonara Special (m1996)']",0.5166666666666666
user_390_breakfast,breakfast,Vegetable Soup Spicy (m700),"['Vegetable Soup Spicy (m700)', 'Fruit Salad Spicy (m1982)', 'Goat Cheese Crostini Special (m1990)', 'Roasted Vegetables Mild (m1989)']",0.43333333333333335
user_391_dinner,dinner,Mozzarella Sticks Deluxe (m1082),"['Mozzarella Sticks Deluxe (m1082)', 'Vegetable Soup Classic (m1988)', 'Split Pea Soup Mild (m1992)', 'Goat Cheese Crostini Special (m1990)']",0.39999999999999997
user_392_lunch,lunch,Burger Light (m463),"['Burger Light (m463)', 'Brussels Sprouts Special (m1998)', 'Mediterranean Salad Premium (m1991)', 'Goat Cheese Crostini Special (m1990)']",0.5166666666666666
user_393_lunch,lunch,Veggie Pizza Special (m1289),"['Veggie Pizza Special (m1289)', 'Goat Cheese Crostini Special (m1990)', 'English Muffin Special (m1981)', 'Vegetable Soup Classic (m1988)']",0.6
user_394_snacks,snacks,Crab Cakes (m523),"['Crab Cakes (m523)', 'Lentil Soup Premium (m2000)', 'Pasta Carbonara Special (m1996)', 'Vegetable Soup Classic (m1988)']",0.6
