user_id,meal_occasion,lead_meal,meal_bundle,goodness_score
user_264_dinner,dinner,Chocolate Milk Spicy (m121),"['Chocolate Milk Spicy (m121)', 'Shrimp Cocktail Spicy (m1995)', 'Lentil Soup Premium (m2000)', 'French Onion Soup Deluxe (m1993)']",0.25
user_265_snacks,snacks,Fish Tacos Classic (m631),"['Fish Tacos Classic (m631)', 'Brussels Sprouts Special (m1998)', 'Clam Chowder Classic (m1986)', 'English Muffin Special (m1981)']",0.1
user_266_breakfast,breakfast,Eggs Benedict Mild (m1935),"['Eggs Benedict Mild (m1935)', 'Lentil Soup Premium (m2000)', 'Roasted Vegetables Mild (m1989)', 'Red Velvet Cake (m1999)']",0.475
user_267_dinner,dinner,Chicken Skewers Spicy (m1083),"['Chicken Skewers Spicy (m1083)', 'Vegetable Soup Classic (m1988)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)']",0.31875
user_268_dinner,dinner,Egg Salad Classic (m644),"['Egg Salad Classic (m644)', 'English Muffin Special (m1981)', 'French Onion Soup Deluxe (m1993)', 'Clam Chowder Classic (m1986)']",0.2875
user_269_snacks,snacks,Bruschetta Light (m113),"['Bruschetta Light (m113)', 'Vegetable Soup Classic (m1988)', 'French Onion Soup Deluxe (m1993)', 'Pasta Carbonara Special (m1996)']",0.475
user_270_lunch,lunch,Arugula Salad Special (m1735),"['Arugula Salad Special (m1735)', 'Brussels Sprouts Special (m1998)', 'Roasted Vegetables Mild (m1989)', 'Pasta Carbonara Special (m1996)']",0.44375
user_271_dinner,dinner,Potato Skins Deluxe (m772),"['Potato Skins Deluxe (m772)', 'Lentil Soup Premium (m2000)', 'Hash Browns Light (m1983)', 'Roasted Vegetables Mild (m1989)']",0.4125
user_272_breakfast,breakfast,Stuffed Peppers Classic (m974),"['Stuffed Peppers Classic (m974)', 'Hash Browns Light (m1983)', 'Apple Pie Special (m1984)', 'Pasta Carbonara Special (m1996)']",0.39166666666666666
user_273_snacks,snacks,Hash Browns Premium (m265),"['Hash Browns Premium (m265)', 'Fruit Salad Spicy (m1982)', 'Wild Rice Deluxe (m1994)', 'Split Pea Soup Mild (m1992)']",0.1
user_274_breakfast,breakfast,Chicken Rice Soup (m1716),"['Chicken Rice Soup (m1716)', 'Bruschetta Special (m1997)', 'Biscuits and Gravy Light (m1987)', 'Red Velvet Cake (m1999)']",0.225
user_275_lunch,lunch,Bruschetta Spicy (m454),"['Bruschetta Spicy (m454)', 'Hash Browns Light (m1983)', 'English Muffin Special (m1981)', 'Fruit Salad Spicy (m1982)']",0.2875
user_276_breakfast,breakfast,Waffles Classic (m1609),"['Waffles Classic (m1609)', 'Bruschetta Special (m1997)', 'Hash Browns Light (m1983)', 'Split Pea Soup Mild (m1992)']",0.1
user_277_lunch,lunch,Beef Stew (m686),"['Beef Stew (m686)', 'Split Pea Soup Mild (m1992)', 'Pasta Carbonara Special (m1996)', 'Shrimp Cocktail Spicy (m1995)']",0.35
user_278_breakfast,breakfast,Mediterranean Salad Special (m821),"['Mediterranean Salad Special (m821)', 'Apple Pie Special (m1984)', 'Vegetable Soup Classic (m1988)', 'Hash Browns Light (m1983)']",0.2875
user_279_lunch,lunch,French Fries Mild (m761),"['French Fries Mild (m761)', 'Lentil Soup Premium (m2000)', 'Roasted Vegetables Mild (m1989)', 'Split Pea Soup Mild (m1992)']",0.225
user_280_lunch,lunch,Veggie Pizza Spicy (m1267),"['Veggie Pizza Spicy (m1267)', 'Biscuits and Gravy Light (m1987)', 'Clam Chowder Classic (m1986)', 'French Onion Soup Deluxe (m1993)']",0.35
user_281_dinner,dinner,French Onion Soup (m1224),"['French Onion Soup (m1224)', 'English Muffin Special (m1981)', 'Lentil Soup Premium (m2000)', 'Éclair Premium (m1985)']",0.31875
user_282_lunch,lunch,Milk Premium (m1103),"['Milk Premium (m1103)', 'Roasted Vegetables Mild (m1989)', 'Éclair Premium (m1985)', 'Pasta Carbonara Special (m1996)']",0.44375
user_283_snacks,snacks,English Muffin Special (m222),"['English Muffin Special (m222)', 'Clam Chowder Classic (m1986)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)']",0.1
user_284_lunch,lunch,Prosciutto Melon Special (m711),"['Prosciutto Melon Special (m711)', 'Lentil Soup Premium (m2000)', 'Éclair Premium (m1985)', 'Mediterranean Salad Premium (m1991)']",0.35
user_285_lunch,lunch,Bagel Mild (m375),"['Bagel Mild (m375)', 'Lentil Soup Premium (m2000)', 'Hash Browns Light (m1983)', 'Goat Cheese Crostini Special (m1990)']",0.1
user_286_breakfast,breakfast,Scrambled Eggs Deluxe (m1237),"['Scrambled Eggs Deluxe (m1237)', 'Goat Cheese Crostini Special (m1990)', 'Pasta Carbonara Special (m1996)', 'Brussels Sprouts Special (m1998)']",0.2875
user_287_dinner,dinner,Mocha Special (m364),"['Mocha Special (m364)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)', 'Hash Browns Light (m1983)']",0.35
user_288_dinner,dinner,Oysters Special (m1789),"['Oysters Special (m1789)', 'Shrimp Cocktail Spicy (m1995)', 'Pasta Carbonara Special (m1996)', 'Lentil Soup Premium (m2000)']",0.38125
user_289_lunch,lunch,Corn Chowder Deluxe (m323),"['Corn Chowder Deluxe (m323)', 'Biscuits and Gravy Light (m1987)', 'Brussels Sprouts Special (m1998)', 'Roasted Vegetables Mild (m1989)']",0.35
user_290_snacks,snacks,Tuna Salad Special (m163),"['Tuna Salad Special (m163)', 'Lentil Soup Premium (m2000)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)']",0.35
user_291_lunch,lunch,Donut Light (m1287),"['Donut Light (m1287)', 'Mediterranean Salad Premium (m1991)', 'Bruschetta Special (m1997)', 'Vegetable Soup Classic (m1988)']",0.475
user_292_snacks,snacks,Deviled Eggs Spicy (m944),"['Deviled Eggs Spicy (m944)', 'French Onion Soup Deluxe (m1993)', 'Apple Pie Special (m1984)', 'Éclair Premium (m1985)']",0.35
user_293_lunch,lunch,Garlic Bread Classic (m122),"['Garlic Bread Classic (m122)', 'Shrimp Cocktail Spicy (m1995)', 'Éclair Premium (m1985)', 'Brussels Sprouts Special (m1998)']",0.225
user_294_dinner,dinner,Pad Thai Deluxe (m1688),"['Pad Thai Deluxe (m1688)', 'Split Pea Soup Mild (m1992)', 'Biscuits and Gravy Light (m1987)', 'Wild Rice Deluxe (m1994)']",0.31875
user_295_breakfast,breakfast,Bagel Mild (m375),"['Bagel Mild (m375)', 'French Onion Soup Deluxe (m1993)', 'Vegetable Soup Classic (m1988)', 'Fruit Salad Spicy (m1982)']",0.225
user_296_dinner,dinner,Chicken Salad Deluxe (m1770),"['Chicken Salad Deluxe (m1770)', 'Clam Chowder Classic (m1986)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)']",0.35
user_297_breakfast,breakfast,Crab Cakes Spicy (m412),"['Crab Cakes Spicy (m412)', 'Bruschetta Special (m1997)', 'Lentil Soup Premium (m2000)', 'Apple Pie Special (m1984)']",0.1
user_298_snacks,snacks,Waffles Deluxe (m503),"['Waffles Deluxe (m503)', 'Lentil Soup Premium (m2000)', 'Split Pea Soup Mild (m1992)', 'Red Velvet Cake (m1999)']",0.475
user_299_dinner,dinner,Fried Pickles Special (m322),"['Fried Pickles Special (m322)', 'Pasta Carbonara Special (m1996)', 'Bruschetta Special (m1997)', 'French Onion Soup Deluxe (m1993)']",0.25
user_300_dinner,dinner,Bread Pudding Deluxe (m1792),"['Bread Pudding Deluxe (m1792)', 'Vegetable Soup Classic (m1988)', 'Bruschetta Special (m1997)', 'Apple Pie Special (m1984)']",0.4125
user_301_snacks,snacks,Chicken Curry Deluxe (m687),"['Chicken Curry Deluxe (m687)', 'Wild Rice Deluxe (m1994)', 'Mediterranean Salad Premium (m1991)', 'Brussels Sprouts Special (m1998)']",0.475
user_302_lunch,lunch,Garden Salad Light (m1211),"['Garden Salad Light (m1211)', 'Lentil Soup Premium (m2000)', 'Red Velvet Cake (m1999)', 'Éclair Premium (m1985)']",0.225
user_303_snacks,snacks,Avocado Toast Deluxe (m1571),"['Avocado Toast Deluxe (m1571)', 'French Onion Soup Deluxe (m1993)', 'Biscuits and Gravy Light (m1987)', 'Pasta Carbonara Special (m1996)']",0.1
user_304_dinner,dinner,Cauliflower Mash Spicy (m950),"['Cauliflower Mash Spicy (m950)', 'English Muffin Special (m1981)', 'Hash Browns Light (m1983)', 'Apple Pie Special (m1984)']",0.42500000000000004
user_305_lunch,lunch,Buffalo Wings (m1096),"['Buffalo Wings (m1096)', 'Goat Cheese Crostini Special (m1990)', 'Fruit Salad Spicy (m1982)', 'Wild Rice Deluxe (m1994)']",0.35
user_306_breakfast,breakfast,Milk Premium (m33),"['Milk Premium (m33)', 'Éclair Premium (m1985)', 'Split Pea Soup Mild (m1992)', 'Brussels Sprouts Special (m1998)']",0.35
user_307_snacks,snacks,Salmon Fillet Spicy (m452),"['Salmon Fillet Spicy (m452)', 'Red Velvet Cake (m1999)', 'Apple Pie Special (m1984)', 'Hash Browns Light (m1983)']",0.1
user_308_snacks,snacks,Carrot Cake Light (m75),"['Carrot Cake Light (m75)', 'English Muffin Special (m1981)', 'Pasta Carbonara Special (m1996)', 'Hash Browns Light (m1983)']",0.1
user_309_dinner,dinner,Corn Chowder Premium (m706),"['Corn Chowder Premium (m706)', 'Bruschetta Special (m1997)', 'Vegetable Soup Classic (m1988)', 'Mediterranean Salad Premium (m1991)']",0.225
user_310_breakfast,breakfast,Rice Noodles Light (m1465),"['Rice Noodles Light (m1465)', 'English Muffin Special (m1981)', 'Éclair Premium (m1985)', 'Brussels Sprouts Special (m1998)']",0.39166666666666666
user_311_dinner,dinner,Kale Salad Special (m1855),"['Kale Salad Special (m1855)', 'Mediterranean Salad Premium (m1991)', 'English Muffin Special (m1981)', 'Bruschetta Special (m1997)']",0.2875
user_312_lunch,lunch,Pepsi Special (m776),"['Pepsi Special (m776)', 'Bruschetta Special (m1997)', 'Roasted Vegetables Mild (m1989)', 'Fruit Salad Spicy (m1982)']",0.39166666666666666
user_313_lunch,lunch,Cobb Salad Spicy (m1500),"['Cobb Salad Spicy (m1500)', 'Pasta Carbonara Special (m1996)', 'Roasted Vegetables Mild (m1989)', 'Apple Pie Special (m1984)']",0.5375
user_314_dinner,dinner,Waldorf Salad Classic (m771),"['Waldorf Salad Classic (m771)', 'Split Pea Soup Mild (m1992)', 'Hash Browns Light (m1983)', 'Bruschetta Special (m1997)']",0.225
user_315_lunch,lunch,Garlic Bread Classic (m615),"['Garlic Bread Classic (m615)', 'French Onion Soup Deluxe (m1993)', 'Vegetable Soup Classic (m1988)', 'Shrimp Cocktail Spicy (m1995)']",0.39166666666666666
user_316_snacks,snacks,Sausage (m1557),"['Sausage (m1557)', 'Fruit Salad Spicy (m1982)', 'Goat Cheese Crostini Special (m1990)', 'Apple Pie Special (m1984)']",0.475
user_317_lunch,lunch,Grilled Chicken Classic (m396),"['Grilled Chicken Classic (m396)', 'Brussels Sprouts Special (m1998)', 'Fruit Salad Spicy (m1982)', 'Biscuits and Gravy Light (m1987)']",0.2875
user_318_breakfast,breakfast,Cobb Salad Classic (m1475),"['Cobb Salad Classic (m1475)', 'Roasted Vegetables Mild (m1989)', 'Lentil Soup Premium (m2000)', 'Hash Browns Light (m1983)']",0.5375
user_319_lunch,lunch,Water (m1398),"['Water (m1398)', 'Split Pea Soup Mild (m1992)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)']",0.38125
user_320_dinner,dinner,Jalapeño Poppers Deluxe (m1830),"['Jalapeño Poppers Deluxe (m1830)', 'English Muffin Special (m1981)', 'Split Pea Soup Mild (m1992)', 'Goat Cheese Crostini Special (m1990)']",0.2875
user_321_snacks,snacks,Chicken Alfredo Mild (m1424),"['Chicken Alfredo Mild (m1424)', 'Roasted Vegetables Mild (m1989)', 'Split Pea Soup Mild (m1992)', 'English Muffin Special (m1981)']",0.475
user_322_breakfast,breakfast,Potato Salad Spicy (m1106),"['Potato Salad Spicy (m1106)', 'Clam Chowder Classic (m1986)', 'English Muffin Special (m1981)', 'Wild Rice Deluxe (m1994)']",0.35
user_323_lunch,lunch,Lemon Tart (m349),"['Lemon Tart (m349)', 'Biscuits and Gravy Light (m1987)', 'Goat Cheese Crostini Special (m1990)', 'Brussels Sprouts Special (m1998)']",0.225
user_324_snacks,snacks,Coffee Deluxe (m221),"['Coffee Deluxe (m221)', 'Lentil Soup Premium (m2000)', 'Mediterranean Salad Premium (m1991)', 'Vegetable Soup Classic (m1988)']",0.475
user_325_dinner,dinner,Vegetable Stir Fry Premium (m1198),"['Vegetable Stir Fry Premium (m1198)', 'English Muffin Special (m1981)', 'Apple Pie Special (m1984)', 'Bruschetta Special (m1997)']",0.4125
user_326_snacks,snacks,Arugula Salad Premium (m1546),"['Arugula Salad Premium (m1546)', 'Éclair Premium (m1985)', 'French Onion Soup Deluxe (m1993)', 'Brussels Sprouts Special (m1998)']",0.1
user_327_breakfast,breakfast,Meatball Sub Spicy (m402),"['Meatball Sub Spicy (m402)', 'Wild Rice Deluxe (m1994)', 'Éclair Premium (m1985)', 'Roasted Vegetables Mild (m1989)']",0.475
user_328_snacks,snacks,Fruit Smoothie Bowl Deluxe (m832),"['Fruit Smoothie Bowl Deluxe (m832)', 'Goat Cheese Crostini Special (m1990)', 'Éclair Premium (m1985)', 'French Onion Soup Deluxe (m1993)']",0.2875
user_329_lunch,lunch,Sushi Roll Mild (m1046),"['Sushi Roll Mild (m1046)', 'Red Velvet Cake (m1999)', 'French Onion Soup Deluxe (m1993)', 'Hash Browns Light (m1983)']",0.35
user_330_dinner,dinner,Chicken Enchiladas Light (m1603),"['Chicken Enchiladas Light (m1603)', 'Brussels Sprouts Special (m1998)', 'Wild Rice Deluxe (m1994)', 'Mediterranean Salad Premium (m1991)']",0.45000000000000007
user_331_snacks,snacks,Hot and Sour Soup Special (m701),"['Hot and Sour Soup Special (m701)', 'Wild Rice Deluxe (m1994)', 'Lentil Soup Premium (m2000)', 'Vegetable Soup Classic (m1988)']",0.475
user_332_snacks,snacks,Hot and Sour Soup (m1944),"['Hot and Sour Soup (m1944)', 'Roasted Vegetables Mild (m1989)', 'Hash Browns Light (m1983)', 'Pasta Carbonara Special (m1996)']",0.1
user_333_lunch,lunch,Cinnamon Roll Mild (m284),"['Cinnamon Roll Mild (m284)', 'Red Velvet Cake (m1999)', 'Hash Browns Light (m1983)', 'Roasted Vegetables Mild (m1989)']",0.225
user_334_snacks,snacks,Potato Leek Soup Mild (m174),"['Potato Leek Soup Mild (m174)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)', 'French Onion Soup Deluxe (m1993)']",0.1
user_335_lunch,lunch,Mediterranean Salad Premium (m662),"['Mediterranean Salad Premium (m662)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)', 'Biscuits and Gravy Light (m1987)']",0.1
user_336_snacks,snacks,Cheese Platter Deluxe (m1696),"['Cheese Platter Deluxe (m1696)', 'English Muffin Special (m1981)', 'Goat Cheese Crostini Special (m1990)', 'Éclair Premium (m1985)']",0.1
user_337_snacks,snacks,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Fruit Salad Spicy (m1982)', 'Brussels Sprouts Special (m1998)', 'Biscuits and Gravy Light (m1987)']",0.1
user_338_dinner,dinner,Chicken Skewers Light (m1833),"['Chicken Skewers Light (m1833)', 'Lentil Soup Premium (m2000)', 'Brussels Sprouts Special (m1998)', 'Red Velvet Cake (m1999)']",0.2875
user_339_dinner,dinner,Lamb Chops Light (m1042),"['Lamb Chops Light (m1042)', 'French Onion Soup Deluxe (m1993)', 'Hash Browns Light (m1983)', 'Lentil Soup Premium (m2000)']",0.38125
user_340_snacks,snacks,Pork Tenderloin Special (m1791),"['Pork Tenderloin Special (m1791)', 'Mediterranean Salad Premium (m1991)', 'Wild Rice Deluxe (m1994)', 'Split Pea Soup Mild (m1992)']",0.1
user_341_snacks,snacks,Lobster Bisque Special (m741),"['Lobster Bisque Special (m741)', 'Hash Browns Light (m1983)', 'Apple Pie Special (m1984)', 'French Onion Soup Deluxe (m1993)']",0.1
user_342_dinner,dinner,Beet Salad (m1837),"['Beet Salad (m1837)', 'Wild Rice Deluxe (m1994)', 'Hash Browns Light (m1983)', 'Goat Cheese Crostini Special (m1990)']",0.35
user_343_breakfast,breakfast,Cheesecake (m316),"['Cheesecake (m316)', 'Vegetable Soup Classic (m1988)', 'Bruschetta Special (m1997)', 'Brussels Sprouts Special (m1998)']",0.1
user_344_breakfast,breakfast,Mango Juice Spicy (m233),"['Mango Juice Spicy (m233)', 'Fruit Salad Spicy (m1982)', 'Clam Chowder Classic (m1986)', 'Apple Pie Special (m1984)']",0.5166666666666666
user_345_lunch,lunch,Breakfast Potatoes Deluxe (m890),"['Breakfast Potatoes Deluxe (m890)', 'Éclair Premium (m1985)', 'Red Velvet Cake (m1999)', 'English Muffin Special (m1981)']",0.225
user_346_breakfast,breakfast,Cupcakes Light (m559),"['Cupcakes Light (m559)', 'Fruit Salad Spicy (m1982)', 'Apple Pie Special (m1984)', 'Bruschetta Special (m1997)']",0.35
user_347_breakfast,breakfast,Crab Cakes Classic (m1457),"['Crab Cakes Classic (m1457)', 'Pasta Carbonara Special (m1996)', 'Biscuits and Gravy Light (m1987)', 'Éclair Premium (m1985)']",0.35
user_348_dinner,dinner,Cheesecake Deluxe (m565),"['Cheesecake Deluxe (m565)', 'Clam Chowder Classic (m1986)', 'Brussels Sprouts Special (m1998)', 'Split Pea Soup Mild (m1992)']",0.225
user_349_lunch,lunch,Wild Rice Special (m857),"['Wild Rice Special (m857)', 'Fruit Salad Spicy (m1982)', 'Lentil Soup Premium (m2000)', 'Éclair Premium (m1985)']",0.35
user_350_lunch,lunch,Tomato Juice Classic (m908),"['Tomato Juice Classic (m908)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)', 'Vegetable Soup Classic (m1988)']",0.43333333333333335
user_351_dinner,dinner,Chicken Parmesan Light (m1638),"['Chicken Parmesan Light (m1638)', 'Wild Rice Deluxe (m1994)', 'Biscuits and Gravy Light (m1987)', 'Éclair Premium (m1985)']",0.35
user_352_breakfast,breakfast,Pancakes Premium (m1903),"['Pancakes Premium (m1903)', 'Vegetable Soup Classic (m1988)', 'Fruit Salad Spicy (m1982)', 'Éclair Premium (m1985)']",0.2875
user_353_snacks,snacks,Mashed Potatoes Deluxe (m93),"['Mashed Potatoes Deluxe (m93)', 'Pasta Carbonara Special (m1996)', 'Shrimp Cocktail Spicy (m1995)', 'Mediterranean Salad Premium (m1991)']",0.475
user_354_lunch,lunch,Roasted Carrots Spicy (m446),"['Roasted Carrots Spicy (m446)', 'Goat Cheese Crostini Special (m1990)', 'Apple Pie Special (m1984)', 'Brussels Sprouts Special (m1998)']",0.31875
user_355_dinner,dinner,Scrambled Eggs Deluxe (m1237),"['Scrambled Eggs Deluxe (m1237)', 'Wild Rice Deluxe (m1994)', 'Goat Cheese Crostini Special (m1990)', 'Éclair Premium (m1985)']",0.375
user_356_breakfast,breakfast,French Onion Soup Special (m479),"['French Onion Soup Special (m479)', 'Goat Cheese Crostini Special (m1990)', 'Bruschetta Special (m1997)', 'Hash Browns Light (m1983)']",0.35
user_357_lunch,lunch,Tea Premium (m39),"['Tea Premium (m39)', 'Bruschetta Special (m1997)', 'Clam Chowder Classic (m1986)', 'Pasta Carbonara Special (m1996)']",0.475
user_358_breakfast,breakfast,Edamame Classic (m1037),"['Edamame Classic (m1037)', 'Shrimp Cocktail Spicy (m1995)', 'Mediterranean Salad Premium (m1991)', 'Biscuits and Gravy Light (m1987)']",0.475
user_359_dinner,dinner,Crepes Mild (m702),"['Crepes Mild (m702)', 'Biscuits and Gravy Light (m1987)', 'Apple Pie Special (m1984)', 'Fruit Salad Spicy (m1982)']",0.32499999999999996
user_360_snacks,snacks,Cheesecake (m316),"['Cheesecake (m316)', 'Lentil Soup Premium (m2000)', 'Split Pea Soup Mild (m1992)', 'Pasta Carbonara Special (m1996)']",0.2875
user_361_breakfast,breakfast,Vegetable Soup Deluxe (m1634),"['Vegetable Soup Deluxe (m1634)', 'Wild Rice Deluxe (m1994)', 'Mediterranean Salad Premium (m1991)', 'Éclair Premium (m1985)']",0.2875
user_362_dinner,dinner,Beef Kebab Special (m1968),"['Beef Kebab Special (m1968)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)', 'Shrimp Cocktail Spicy (m1995)']",0.45000000000000007
user_363_breakfast,breakfast,Oat Milk Deluxe (m1141),"['Oat Milk Deluxe (m1141)', 'Shrimp Cocktail Spicy (m1995)', 'Fruit Salad Spicy (m1982)', 'Brussels Sprouts Special (m1998)']",0.2875
user_364_breakfast,breakfast,Bagel Spicy (m147),"['Bagel Spicy (m147)', 'Red Velvet Cake (m1999)', 'Fruit Salad Spicy (m1982)', 'English Muffin Special (m1981)']",0.26666666666666666
user_365_dinner,dinner,Spinach Artichoke Dip Mild (m845),"['Spinach Artichoke Dip Mild (m845)', 'English Muffin Special (m1981)', 'French Onion Soup Deluxe (m1993)', 'Biscuits and Gravy Light (m1987)']",0.17500000000000002
user_366_snacks,snacks,Crab Cakes Premium (m1324),"['Crab Cakes Premium (m1324)', 'Hash Browns Light (m1983)', 'Red Velvet Cake (m1999)', 'Vegetable Soup Classic (m1988)']",0.2875
user_367_snacks,snacks,Beef Kebab Mild (m552),"['Beef Kebab Mild (m552)', 'Split Pea Soup Mild (m1992)', 'Vegetable Soup Classic (m1988)', 'Red Velvet Cake (m1999)']",0.35
user_368_lunch,lunch,Pepsi Special (m1711),"['Pepsi Special (m1711)', 'Éclair Premium (m1985)', 'French Onion Soup Deluxe (m1993)', 'Hash Browns Light (m1983)']",0.35
user_369_snacks,snacks,Deviled Eggs Mild (m259),"['Deviled Eggs Mild (m259)', 'Hash Browns Light (m1983)', 'Bruschetta Special (m1997)', 'English Muffin Special (m1981)']",0.1
user_370_dinner,dinner,Roasted Vegetables Special (m224),"['Roasted Vegetables Special (m224)', 'Goat Cheese Crostini Special (m1990)', 'Split Pea Soup Mild (m1992)', 'English Muffin Special (m1981)']",0.38125
user_371_lunch,lunch,Arugula Salad (m1627),"['Arugula Salad (m1627)', 'Roasted Vegetables Mild (m1989)', 'Shrimp Cocktail Spicy (m1995)', 'Vegetable Soup Classic (m1988)']",0.35
user_372_breakfast,breakfast,Orange Juice Spicy (m1740),"['Orange Juice Spicy (m1740)', 'Bruschetta Special (m1997)', 'Pasta Carbonara Special (m1996)', 'Clam Chowder Classic (m1986)']",0.475
user_373_lunch,lunch,Bruschetta Special (m1997),"['Bruschetta Special (m1997)', 'Roasted Vegetables Mild (m1989)', 'French Onion Soup Deluxe (m1993)', 'Red Velvet Cake (m1999)']",0.225
user_374_breakfast,breakfast,Scrambled Eggs Deluxe (m1237),"['Scrambled Eggs Deluxe (m1237)', 'Lentil Soup Premium (m2000)', 'Apple Pie Special (m1984)', 'Red Velvet Cake (m1999)']",0.2875
user_375_dinner,dinner,Avocado Toast Classic (m1522),"['Avocado Toast Classic (m1522)', 'Apple Pie Special (m1984)', 'Pasta Carbonara Special (m1996)', 'Split Pea Soup Mild (m1992)']",0.35
user_376_snacks,snacks,French Fries (m223),"['French Fries (m223)', 'Vegetable Soup Classic (m1988)', 'Pasta Carbonara Special (m1996)', 'Red Velvet Cake (m1999)']",0.1
user_377_lunch,lunch,Cobb Salad (m372),"['Cobb Salad (m372)', 'Brussels Sprouts Special (m1998)', 'Split Pea Soup Mild (m1992)', 'Apple Pie Special (m1984)']",0.1
user_378_dinner,dinner,Clam Chowder Special (m1461),"['Clam Chowder Special (m1461)', 'Apple Pie Special (m1984)', 'Goat Cheese Crostini Special (m1990)', 'Red Velvet Cake (m1999)']",0.38125
user_379_lunch,lunch,Bean Soup Premium (m1797),"['Bean Soup Premium (m1797)', 'Hash Browns Light (m1983)', 'Brussels Sprouts Special (m1998)', 'Lentil Soup Premium (m2000)']",0.26666666666666666
user_380_dinner,dinner,Strawberry Shortcake (m295),"['Strawberry Shortcake (m295)', 'Roasted Vegetables Mild (m1989)', 'Bruschetta Special (m1997)', 'Lentil Soup Premium (m2000)']",0.38125
user_381_lunch,lunch,Hummus with Pita Special (m1181),"['Hummus with Pita Special (m1181)', 'Brussels Sprouts Special (m1998)', 'Biscuits and Gravy Light (m1987)', 'English Muffin Special (m1981)']",0.1
user_382_snacks,snacks,Pork Ribs Classic (m1566),"['Pork Ribs Classic (m1566)', 'Lentil Soup Premium (m2000)', 'Roasted Vegetables Mild (m1989)', 'Shrimp Cocktail Spicy (m1995)']",0.475
user_383_breakfast,breakfast,Chicken Shawarma Deluxe (m1715),"['Chicken Shawarma Deluxe (m1715)', 'Hash Browns Light (m1983)', 'Brussels Sprouts Special (m1998)', 'Wild Rice Deluxe (m1994)']",0.35
user_384_dinner,dinner,Stuffing Mild (m49),"['Stuffing Mild (m49)', 'French Onion Soup Deluxe (m1993)', 'Fruit Salad Spicy (m1982)', 'Pasta Carbonara Special (m1996)']",0.35
user_385_dinner,dinner,Toast Classic (m1626),"['Toast Classic (m1626)', 'English Muffin Special (m1981)', 'Split Pea Soup Mild (m1992)', 'Éclair Premium (m1985)']",0.19375
user_386_breakfast,breakfast,Sliders Classic (m194),"['Sliders Classic (m194)', 'Lentil Soup Premium (m2000)', 'French Onion Soup Deluxe (m1993)', 'English Muffin Special (m1981)']",0.35
user_387_breakfast,breakfast,Tomato Soup Premium (m1418),"['Tomato Soup Premium (m1418)', 'Bruschetta Special (m1997)', 'Shrimp Cocktail Spicy (m1995)', 'Apple Pie Special (m1984)']",0.1
user_388_breakfast,breakfast,Cappuccino Spicy (m1305),"['Cappuccino Spicy (m1305)', 'Bruschetta Special (m1997)', 'Éclair Premium (m1985)', 'English Muffin Special (m1981)']",0.475
user_389_lunch,lunch,Edamame Premium (m307),"['Edamame Premium (m307)', 'Hash Browns Light (m1983)', 'French Onion Soup Deluxe (m1993)', 'Wild Rice Deluxe (m1994)']",0.5166666666666666
user_390_breakfast,breakfast,Beef Stew (m709),"['Beef Stew (m709)', 'Lentil Soup Premium (m2000)', 'Wild Rice Deluxe (m1994)', 'Brussels Sprouts Special (m1998)']",0.39166666666666666
user_391_dinner,dinner,Kale Salad Spicy (m1959),"['Kale Salad Spicy (m1959)', 'Wild Rice Deluxe (m1994)', 'Bruschetta Special (m1997)', 'Pasta Carbonara Special (m1996)']",0.375
user_392_lunch,lunch,Biscuits and Gravy Light (m1987),"['Biscuits and Gravy Light (m1987)', 'Vegetable Soup Classic (m1988)', 'Pasta Carbonara Special (m1996)', 'Goat Cheese Crostini Special (m1990)']",0.35
user_393_lunch,lunch,Pumpkin Soup Light (m84),"['Pumpkin Soup Light (m84)', 'Mediterranean Salad Premium (m1991)', 'French Onion Soup Deluxe (m1993)', 'Vegetable Soup Classic (m1988)']",0.1
user_394_snacks,snacks,Hot Tea Spicy (m277),"['Hot Tea Spicy (m277)', 'Vegetable Soup Classic (m1988)', 'Brussels Sprouts Special (m1998)', 'English Muffin Special (m1981)']",0.475
user_395_breakfast,breakfast,Mozzarella Sticks Premium (m1057),"['Mozzarella Sticks Premium (m1057)', 'Pasta Carbonara Special (m1996)', 'Wild Rice Deluxe (m1994)', 'Clam Chowder Classic (m1986)']",0.2875
user_396_breakfast,breakfast,Waldorf Salad Premium (m1189),"['Waldorf Salad Premium (m1189)', 'Lentil Soup Premium (m2000)', 'Shrimp Cocktail Spicy (m1995)', 'Wild Rice Deluxe (m1994)']",0.1
user_397_dinner,dinner,Chicken Wings Spicy (m267),"['Chicken Wings Spicy (m267)', 'Shrimp Cocktail Spicy (m1995)', 'Éclair Premium (m1985)', 'Apple Pie Special (m1984)']",0.4125
