user_id,meal_occasion,lead_meal,meal_bundle,goodness_score
user_347_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_348_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_349_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_350_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_351_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_352_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_353_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_354_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_355_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_356_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_357_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_358_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_359_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_360_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_361_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_362_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_363_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_364_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_365_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_366_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_367_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_368_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_369_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_370_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_371_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_372_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_373_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_374_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_375_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_376_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_377_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_378_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_379_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_380_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_381_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_382_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_383_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_384_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_385_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_386_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_387_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_388_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_389_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_390_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_391_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_392_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_393_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_394_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_395_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_396_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_397_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_398_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_399_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_400_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_401_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_402_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_403_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_404_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_405_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_406_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_407_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_408_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_409_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_410_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_411_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_412_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_413_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_414_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_415_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_416_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_417_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_418_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_419_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_420_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_421_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_422_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_423_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_424_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_425_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_426_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_427_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_428_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_429_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_430_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_431_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_432_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_433_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_434_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_435_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_436_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_437_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_438_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_439_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_440_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_441_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_442_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_443_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_444_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_445_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
user_446_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_447_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_448_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_449_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_450_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_451_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_452_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_453_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_454_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_455_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_456_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_457_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_458_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_459_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_460_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_461_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_462_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_463_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_464_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_465_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_466_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_467_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_468_lunch,lunch,Cranberry Juice Spicy (m320),"['Cranberry Juice Spicy (m320)', 'Kale Salad (m358)', 'Chicken Alfredo Premium (m591)']",0.575
user_469_lunch,lunch,Spinach Salad Spicy (m118),"['Spinach Salad Spicy (m118)', 'Strawberry Smoothie (m133)', 'Vegetable Soup Spicy (m804)']",0.575
user_470_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_471_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_472_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_473_snacks,snacks,Tomato Juice (m51),"['Tomato Juice (m51)', 'Chicken Skewers Spicy (m100)', 'Oat Milk Light (m109)']",0.575
user_474_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_475_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_476_snacks,snacks,Peach Tea Deluxe (m4),"['Peach Tea Deluxe (m4)', 'Banana Split Mild (m5)', 'Raspberry Lemonade Mild (m10)']",0.575
user_477_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Beef Burrito Deluxe (m21)', 'Stuffed Mushrooms Classic (m154)']",0.55
user_478_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_479_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_480_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_481_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Chocolate Cake Special (m8)', 'Gelato (m17)']",0.575
user_482_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_483_snacks,snacks,Hummus with Pita Classic (m6),"['Hummus with Pita Classic (m6)', 'Ramen Special (m9)', 'French Fries Mild (m13)']",0.575
user_484_breakfast,breakfast,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_485_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_486_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Gelato Special (m389)', 'Hot Tea Spicy (m277)']",0.55
user_487_breakfast,breakfast,Milk Spicy (m16),"['Milk Spicy (m16)', 'Cereal Special (m78)', 'Chicken Skewers Spicy (m100)']",0.575
user_488_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Pork Schnitzel Mild (m32)', 'Strawberry Smoothie Premium (m157)']",0.575
user_489_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_490_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_491_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_492_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Chicken Wings Deluxe (m52)', 'Mocha Classic (m285)']",0.575
user_493_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_494_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_495_lunch,lunch,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Couscous Classic (m1639)', 'Chicken Souvlaki (m27)']",0.575
user_496_breakfast,breakfast,Cereal Special (m78),"['Cereal Special (m78)', 'Mango Juice Spicy (m233)', 'Breakfast Sandwich Special (m898)']",0.575
user_497_lunch,lunch,Donut Special (m31),"['Donut Special (m31)', 'Strawberry Smoothie Classic (m88)', 'Pork Chops Classic (m126)']",0.575
user_498_snacks,snacks,Banana Split Mild (m5),"['Banana Split Mild (m5)', 'Gelato (m22)', 'Donut Special (m31)']",0.575
user_499_dinner,dinner,Fish Tacos Spicy (m1561),"['Fish Tacos Spicy (m1561)', 'Green Beans (m29)', 'Donut Special (m31)']",0.575
