proposal_link,team_size,team,req_skills,covered_skills,coverage_pct,goodness_ultra,objective,solver_status,candidate_count,candidate_limit
https://www.nsf.gov/pubs/2026/nsf26304/nsf26304.htm,2,"['Lindsay Nunez', 'Samantha Burns']",8,8,100.0,0.45625,26.161419335244794,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26305/nsf26305.htm,1,['Michael Anderson'],3,3,100.0,0.4,9.746438527906822,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26306/nsf26306.htm,1,['Phillip Robertson'],2,2,100.0,0.4,6.467650911470831,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26307/nsf26307.htm,2,"['Susan Woodard', 'Erica Nielsen']",5,5,100.0,0.45,16.299148819990403,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26308/nsf26308.htm,1,['John Adams'],3,3,100.0,0.4,9.723555373831662,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26309/nsf26309.htm,2,"['Keith Mills', 'Angela Adams']",7,7,100.0,0.425,22.966229785736992,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26310/nsf26310.htm,2,"['Austin Williamson', 'Cynthia Collier']",8,8,100.0,0.425,26.29211721833564,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26311/nsf26311.htm,1,['Aaron Brown'],3,3,100.0,0.4,9.76358842680025,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26312/nsf26312.htm,2,"['Anthony George', 'Helen Clark']",5,5,100.0,0.45,16.144055872126916,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26313/nsf26313.htm,1,['Dr. Nathaniel Harris'],2,2,100.0,0.4,6.444694124327571,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26314/nsf26314.htm,2,"['Christopher Rodriguez', 'Jacob Hall']",6,6,100.0,0.4666666666666667,19.63830372892713,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26315/nsf26315.htm,2,"['Alexander Olson', 'Brian Martin']",6,6,100.0,0.4875,19.901877489504265,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26316/nsf26316.htm,3,"['Joseph Cisneros', 'Nicole Hill', 'Melanie Jones']",8,8,100.0,0.496875,26.26223546906448,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26317/nsf26317.htm,2,"['Nicole Hall', 'Dr. Nathaniel Harris']",4,4,100.0,0.4875,12.968165585909901,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26318/nsf26318.htm,2,"['Beverly Perez', 'Victor White']",8,8,100.0,0.425,26.348609872269748,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26319/nsf26319.htm,2,"['Jimmy Doyle', 'Michael Patterson']",6,6,100.0,0.4666666666666667,19.491958055567988,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26320/nsf26320.htm,2,"['Glenn Rodriguez', 'Stephen Cunningham']",7,7,100.0,0.44285714285714284,23.064164238927958,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26321/nsf26321.htm,2,"['Jamie Jordan', 'Stephanie Collins']",8,8,100.0,0.45625,26.112357200730223,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26322/nsf26322.htm,2,"['David Scott', 'Omar Nelson']",7,7,100.0,0.44285714285714284,22.7772774851742,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26323/nsf26323.htm,2,"['Amanda Howard', 'Cody Riley Jr.']",6,6,100.0,0.4458333333333333,19.74354729082622,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26324/nsf26324.htm,1,['Eric Garcia'],2,2,100.0,0.4,6.587517574517687,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26325/nsf26325.htm,1,['Stephen Cunningham'],2,2,100.0,0.4,6.450693789404075,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26326/nsf26326.htm,2,"['Tonya Hurley', 'Dr. Jennifer Daniels']",6,6,100.0,0.4458333333333333,19.67106661781479,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26327/nsf26327.htm,2,"['Joshua Williams', 'Robert Shields']",5,5,100.0,0.45,16.138502480875395,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26328/nsf26328.htm,1,['Rhonda Glass'],2,2,100.0,0.4,6.509091909415369,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26329/nsf26329.htm,2,"['Amanda Valenzuela', 'Anne Cruz']",6,6,100.0,0.4458333333333333,19.644573389050755,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26330/nsf26330.htm,3,"['Patricia Garza', 'Shelley Shaw', 'Anna Bennett']",8,8,100.0,0.5125,26.492291002938405,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26331/nsf26331.htm,2,"['John Freeman', 'Anthony Orr']",8,8,100.0,0.440625,26.110776199448214,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26332/nsf26332.htm,1,['Kevin King'],2,2,100.0,0.4,6.452110721982621,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26333/nsf26333.htm,1,['Megan Morrison'],2,2,100.0,0.4,6.495302442801341,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26334/nsf26334.htm,2,"['Elizabeth Moore', 'Jonathan Li']",5,5,100.0,0.5,15.995042817138568,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26335/nsf26335.htm,2,"['Yolanda Anderson', 'Ashley Wolfe']",5,5,100.0,0.45,16.26650218240106,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26336/nsf26336.htm,2,"['Lisa Pruitt', 'Sarah Lowe']",4,4,100.0,0.4875,13.082876045487268,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26337/nsf26337.htm,1,['Jacqueline Lewis'],2,2,100.0,0.4,6.638330330693202,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26338/nsf26338.htm,1,['Marisa Bowen'],2,2,100.0,0.4,6.654582538272882,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26339/nsf26339.htm,1,['Margaret Clark'],3,3,100.0,0.4,9.781295597772331,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26340/nsf26340.htm,2,"['Richard Carter', 'Joyce Dickson']",8,8,100.0,0.425,26.145401620332887,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26341/nsf26341.htm,1,['Omar Nelson'],3,3,100.0,0.4,9.805163079178973,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26342/nsf26342.htm,1,['Diamond Barnes'],2,2,100.0,0.4,6.378002749828898,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26343/nsf26343.htm,1,['Brooke Anderson'],3,3,100.0,0.4,9.810394128596526,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26344/nsf26344.htm,2,"['Bryan Myers', 'James Sanchez']",4,4,100.0,0.4875,12.947570438114099,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26345/nsf26345.htm,2,"['Mr. Ryan Yates', 'Megan Franklin']",4,4,100.0,0.4875,12.89694695568728,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26346/nsf26346.htm,2,"['Melanie Jones', 'Robert Jenkins']",7,7,100.0,0.44285714285714284,22.76922747399264,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26347/nsf26347.htm,2,"['Daniel Buchanan', 'William Craig']",5,5,100.0,0.45,16.390788020163654,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26348/nsf26348.htm,2,"['Carol Wallace', 'Tom Rivera']",8,8,100.0,0.425,26.09701372253925,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26349/nsf26349.htm,3,"['Julie Williams', 'Ronald Wilson', 'Travis Wise']",8,8,100.0,0.496875,26.00170739802261,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26350/nsf26350.htm,2,"['Maria Moore', 'Stephen Lambert']",6,6,100.0,0.4458333333333333,19.7306226540576,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26351/nsf26351.htm,2,"['David Wright', 'Amy Stevens']",6,6,100.0,0.4666666666666667,19.46497549372769,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26352/nsf26352.htm,2,"['Michael Decker', 'Anthony Patterson']",8,8,100.0,0.425,26.158087596714477,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26353/nsf26353.htm,2,"['Tammie Nguyen', 'Holly Soto']",4,4,100.0,0.4875,13.008800673369256,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26354/nsf26354.htm,1,['Michael Brady'],2,2,100.0,0.4,6.447755632142528,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26355/nsf26355.htm,2,"['Anthony Bolton', 'John Reid']",7,7,100.0,0.46071428571428574,22.76896275814767,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26356/nsf26356.htm,2,"['Shelby Wood', 'Carol Scott']",8,8,100.0,0.440625,26.09652298278241,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26357/nsf26357.htm,1,['Angela Daugherty'],2,2,100.0,0.4,6.608227767255892,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26358/nsf26358.htm,2,"['Holly Arnold', 'Wayne Gonzalez']",6,6,100.0,0.425,19.526303570023202,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26359/nsf26359.htm,2,"['Alexis Suarez', 'Michael Decker']",5,5,100.0,0.475,16.521248717204866,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26360/nsf26360.htm,2,"['Christopher Rodriguez', 'Mrs. Diana Ramos']",7,7,100.0,0.44285714285714284,22.754895249686133,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26361/nsf26361.htm,3,"['Joshua Vang', 'Thomas Robertson', 'Brandy Holt']",8,8,100.0,0.496875,26.564382711115808,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26362/nsf26362.htm,1,['Michael Shah'],4,4,100.0,0.4,13.243560157166945,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26363/nsf26363.htm,3,"['Dr. Robert Stevens', 'Jason Mcdonald', 'Michele Johnson']",8,8,100.0,0.496875,26.409049099643973,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26364/nsf26364.htm,3,"['Phillip Williams Jr.', 'Scott Anderson', 'Lisa Flores']",8,8,100.0,0.496875,26.21614310302119,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26365/nsf26365.htm,2,"['Jerome Williams', 'Amy Martin']",5,5,100.0,0.475,16.294070165224618,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26366/nsf26366.htm,2,"['Brittany Nguyen', 'Alyssa Gutierrez']",8,8,100.0,0.440625,25.8422581003045,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26367/nsf26367.htm,2,"['Kelly Wilson', 'Ann Farley']",6,6,100.0,0.4458333333333333,19.584573067566467,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26368/nsf26368.htm,1,['Marisa Bowen'],3,3,100.0,0.4,9.847133149484296,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26369/nsf26369.htm,2,"['Katherine Smith', 'Cheryl Forbes']",8,8,100.0,0.425,25.97807427533275,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26370/nsf26370.htm,2,"['Bryan Myers', 'Jacob Stone']",4,4,100.0,0.4875,13.09531656060582,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26371/nsf26371.htm,2,"['Troy Hernandez', 'Rachael Jenkins']",4,4,100.0,0.4875,13.007310225439536,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26372/nsf26372.htm,2,"['Emily Pena', 'Anthony Orr']",8,8,100.0,0.440625,26.02559914513022,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26373/nsf26373.htm,2,"['Kristen Ruiz', 'Micheal Brown']",7,7,100.0,0.44285714285714284,23.028273868306346,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26374/nsf26374.htm,1,['Marisa Bowen'],2,2,100.0,0.4,6.526958612779053,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26375/nsf26375.htm,2,"['Eric Robinson', 'Kathryn Perry']",5,5,100.0,0.475,16.35398546425724,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26376/nsf26376.htm,3,"['Jessica Taylor', 'Deborah Patton', 'Terri Kim']",8,8,100.0,0.5125,26.38719814506351,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26377/nsf26377.htm,2,"['Aaron Dickson', 'Benjamin Camacho']",6,6,100.0,0.4458333333333333,19.624943555154463,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26378/nsf26378.htm,2,"['Jacob Hall', 'Alexis Allen']",8,8,100.0,0.45625,26.203081213798768,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26379/nsf26379.htm,1,['Gregory Ayala'],3,3,100.0,0.4,9.927757061486222,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26380/nsf26380.htm,2,"['Cassandra Hughes', 'Cynthia Hartman']",7,7,100.0,0.425,22.88430418326778,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26381/nsf26381.htm,2,"['Megan Lopez', 'Valerie Schaefer']",6,6,100.0,0.4666666666666667,19.579966622780177,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26382/nsf26382.htm,2,"['Jeffrey Clarke', 'Kayla Paul']",7,7,100.0,0.46071428571428574,23.004602647663546,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26383/nsf26383.htm,2,"['Eric Robinson', 'David English']",7,7,100.0,0.44285714285714284,22.971025165853387,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26384/nsf26384.htm,2,"['Melanie Jones', 'Samuel Spence']",6,6,100.0,0.4666666666666667,19.67433713700963,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26385/nsf26385.htm,1,['Melanie Jones'],2,2,100.0,0.4,6.563827803395281,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26386/nsf26386.htm,1,['Dr. Susan Huang'],3,3,100.0,0.4,9.762585309514673,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26387/nsf26387.htm,2,"['Andrew Ashley', 'Caroline Martin']",4,4,100.0,0.4875,13.120908305074291,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26388/nsf26388.htm,1,['Anthony Powers'],2,2,100.0,0.4,6.414370393999773,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26389/nsf26389.htm,2,"['Ronnie Miles', 'Anthony Hernandez']",4,4,100.0,0.4875,13.12582317755048,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26390/nsf26390.htm,2,"['Scott Campbell', 'Kendra Meadows']",8,8,100.0,0.425,25.938026342877667,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26391/nsf26391.htm,2,"['Tyler Mcgee', 'Cassandra Hughes']",6,6,100.0,0.4666666666666667,19.63785563092721,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26392/nsf26392.htm,2,"['Kathleen Moore', 'Shawn Taylor']",6,6,100.0,0.4666666666666667,19.794328152962933,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26393/nsf26393.htm,2,"['Shaun Avila', 'Yolanda Lewis']",6,6,100.0,0.4666666666666667,19.667767448246494,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26394/nsf26394.htm,2,"['Yolanda Lewis', 'Stephen Lambert']",7,7,100.0,0.44285714285714284,23.065417567195123,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26395/nsf26395.htm,2,"['Tammy Wu', 'Kevin Lang']",7,7,100.0,0.44285714285714284,22.599571021902207,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26396/nsf26396.htm,1,['Sarah Ramos'],3,3,100.0,0.4,9.703509874685068,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26397/nsf26397.htm,2,"['Robert Jenkins', 'Michael Hopkins']",6,6,100.0,0.4458333333333333,19.522321181926372,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26398/nsf26398.htm,2,"['Alison Mccarthy', 'Michael Decker']",6,6,100.0,0.4666666666666667,19.558160278342704,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26399/nsf26399.htm,2,"['Anthony Hernandez', 'Andrea Cain']",6,6,100.0,0.4458333333333333,19.633276952548773,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26400/nsf26400.htm,2,"['Paula Christian', 'Lisa Pruitt']",4,4,100.0,0.4875,13.083762963505494,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26401/nsf26401.htm,2,"['Tom Rivera', 'Karla Campbell']",8,8,100.0,0.425,25.88529794836588,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26402/nsf26402.htm,1,['Phyllis Myers'],3,3,100.0,0.4,9.714296048418866,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26403/nsf26403.htm,2,"['Steven Davis', 'Randall Harris']",5,5,100.0,0.45,16.328580651035605,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26404/nsf26404.htm,1,['Jocelyn West'],2,2,100.0,0.4,6.414626443162611,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26405/nsf26405.htm,2,"['Andrew Ashley', 'Julian Brennan']",7,7,100.0,0.44285714285714284,22.794793762675333,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26406/nsf26406.htm,2,"['Julia Pierce', 'Jennifer Rodriguez']",6,6,100.0,0.4458333333333333,19.560267499078204,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26407/nsf26407.htm,3,"['Alyssa Gutierrez', 'Andrea Jackson', 'Andrew Ashley']",8,8,100.0,0.48125,26.020799073290682,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26408/nsf26408.htm,2,"['Adrienne Richardson', 'Evan Hughes']",8,8,100.0,0.425,26.101181958216966,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26409/nsf26409.htm,1,['Omar Nelson'],3,3,100.0,0.4,9.634175181284004,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26410/nsf26410.htm,2,"['Chad Mckenzie', 'Lisa Tate']",8,8,100.0,0.440625,26.220389798453237,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26411/nsf26411.htm,2,"['Shawn Macdonald', 'Bethany Bartlett']",5,5,100.0,0.5,16.479898775501685,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26412/nsf26412.htm,2,"['Morgan West', 'Kaitlin Matthews']",5,5,100.0,0.475,16.21119818049224,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26413/nsf26413.htm,3,"['Cynthia Orr', 'Louis Walters', 'Jennifer Massey']",8,8,100.0,0.496875,26.024854164778553,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26414/nsf26414.htm,2,"['Amanda Forbes', 'Kendra Meadows']",6,6,100.0,0.4458333333333333,19.47361280572292,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26415/nsf26415.htm,2,"['Jeffrey Hill', 'Marissa Perkins DDS']",5,5,100.0,0.475,16.194081401144214,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26416/nsf26416.htm,1,['Shelley Davis'],2,2,100.0,0.4,6.558466257696828,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26417/nsf26417.htm,2,"['Gregory Chang', 'Chad Dennis']",8,8,100.0,0.440625,26.337425758889665,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26418/nsf26418.htm,1,['David Norris'],2,2,100.0,0.4,6.45166771484296,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26419/nsf26419.htm,2,"['Carrie Acosta', 'Dr. Susan Huang']",4,4,100.0,0.4875,12.879050425378587,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26420/nsf26420.htm,2,"['Andrew West', 'Amanda Howard']",7,7,100.0,0.44285714285714284,22.764256512454956,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26421/nsf26421.htm,2,"['Valerie Serrano', 'Alyssa Gutierrez']",7,7,100.0,0.46071428571428574,22.869978982697283,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26422/nsf26422.htm,2,"['Rick Hernandez', 'Victoria Carpenter']",6,6,100.0,0.4458333333333333,19.55923628198745,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26423/nsf26423.htm,2,"['Danielle Schwartz', 'Kurt Solis']",4,4,100.0,0.4875,12.909374934717034,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26424/nsf26424.htm,2,"['Benjamin Camacho', 'Kaitlyn Jones']",4,4,100.0,0.4875,13.061337706304776,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26425/nsf26425.htm,2,"['Clinton Fischer', 'Kathleen Moore']",6,6,100.0,0.4666666666666667,19.637586950156162,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26426/nsf26426.htm,2,"['Garrett Blair', 'James Jones']",5,5,100.0,0.45,16.32409262378728,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26427/nsf26427.htm,2,"['Hannah Ward', 'Kevin Delacruz']",6,6,100.0,0.425,19.843208350187773,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26428/nsf26428.htm,2,"['Amy Burke', 'Johnny Williams']",4,4,100.0,0.4875,13.044458663317663,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26429/nsf26429.htm,1,['Terry Gomez'],3,3,100.0,0.4,9.697544245875877,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26430/nsf26430.htm,2,"['Justin Wilson', 'James Mills']",7,7,100.0,0.46071428571428574,22.775033672900914,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26431/nsf26431.htm,2,"['Michael Jacobson', 'Angel Montoya']",6,6,100.0,0.4666666666666667,19.692923589061984,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26432/nsf26432.htm,2,"['Marisa Bowen', 'Martin Hebert']",4,4,100.0,0.4875,13.13515994493971,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26433/nsf26433.htm,1,['Crystal Flowers'],3,3,100.0,0.4,9.684225037160349,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26434/nsf26434.htm,2,"['Laurie Johnson', 'Katherine Thompson']",4,4,100.0,0.4875,13.19119760879914,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26435/nsf26435.htm,1,['Troy Hernandez'],3,3,100.0,0.4,9.72133059150886,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26436/nsf26436.htm,1,['Steven Archer'],2,2,100.0,0.4,6.584984003362593,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26437/nsf26437.htm,2,"['Anthony Allen', 'Victor White']",8,8,100.0,0.425,26.310823108769185,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26438/nsf26438.htm,2,"['Eric Lucas', 'Tony Abbott']",6,6,100.0,0.4666666666666667,19.839828792044226,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26439/nsf26439.htm,1,['Teresa Clark'],2,2,100.0,0.4,6.528894536711549,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26440/nsf26440.htm,2,"['Kevin Duncan', 'Brittany Nguyen']",4,4,100.0,0.4875,12.784248998556158,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26441/nsf26441.htm,2,"['Melanie Short', 'Brandon Mclean']",5,5,100.0,0.45,16.396433980877056,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26442/nsf26442.htm,1,['Stephanie Gibson'],2,2,100.0,0.4,6.470715909813654,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26443/nsf26443.htm,2,"['Kimberly Weaver', 'Jason Mendoza']",8,8,100.0,0.440625,25.88565751382937,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26444/nsf26444.htm,1,['Ryan Lopez'],3,3,100.0,0.4,9.716579988750262,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26445/nsf26445.htm,1,['Alexandra Alvarez MD'],2,2,100.0,0.4,6.668321606932983,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26446/nsf26446.htm,2,"['Mr. Eric Bruce DVM', 'Ronnie Miles']",8,8,100.0,0.440625,26.08631271989838,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26447/nsf26447.htm,2,"['Geoffrey Bradley', 'Elizabeth Duran']",6,6,100.0,0.4458333333333333,19.628801167792005,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26448/nsf26448.htm,2,"['Gregory Robinson', 'Carlos Davis']",7,7,100.0,0.46071428571428574,22.697630727028145,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26449/nsf26449.htm,2,"['Julie Gates', 'Beverly Perez']",5,5,100.0,0.475,16.468410590175665,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26450/nsf26450.htm,2,"['Steven Davis', 'Zachary Walker']",4,4,100.0,0.4875,13.131326269190662,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26451/nsf26451.htm,2,"['Stephanie Johnson', 'Troy English']",8,8,100.0,0.425,26.104968808105724,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26452/nsf26452.htm,2,"['Anthony George', 'Hailey Ford']",6,6,100.0,0.4666666666666667,19.61324552109654,exact_bruteforce_topN,25,25
https://www.nsf.gov/pubs/2026/nsf26453/nsf26453.htm,2,"['Casey Faulkner', 'Amy Stevens']",4,4,100.0,0.4875,12.95163318038184,exact_bruteforce_topN,25,25
